mass_feature,replicate_name,adjusted_area,sample_fraction,z,sample_set,treatment,RT,mz,dat_type,MS2,add_annotation,pseudo_ID,adduct_group_ID,nm_theroetical,row_id
HILICNeg_45,211202_Smp_OBi1_5,4024358.4657863183,Particulate,-1,OBi1_set2,Homarine,4.28,127.27446,nontargeted,NA,NA,NA,NA,NA,379
HILICNeg_45,211202_Smp_OBi1_6,5238136.808406199,Particulate,-1,OBi1_set2,Homarine,4.28,127.27446,nontargeted,NA,NA,NA,NA,NA,379
HILICNeg_45,211202_Smp_OBi1_7,984825.5277059224,Particulate,-1,OBi1_set2,Glucose + NH4 + Homarine,4.28,127.27446,nontargeted,NA,NA,NA,NA,NA,379
HILICNeg_45,211202_Smp_OBi1_8,616469.1211051912,Particulate,-1,OBi1_set2,Glucose + NH4 + Homarine,4.28,127.27446,nontargeted,NA,NA,NA,NA,NA,379
HILICNeg_45,211202_Smp_OBi1_9,822085.90188484,Particulate,-1,OBi1_set2,Glucose + NH4 + Homarine,4.28,127.27446,nontargeted,NA,NA,NA,NA,NA,379
5-Oxoproline,211202_Smp_OBi1_1,72770846.11609592,Particulate,-1,OBi1_set2,Glucose + NH4,6.695,128.03423,targeted,NA,[M-H]-,HILICNeg_46,36,129.04150645500002,380
5-Oxoproline,211202_Smp_OBi1_2,51890032.861415274,Particulate,-1,OBi1_set2,Glucose + NH4,6.695,128.03423,targeted,NA,[M-H]-,HILICNeg_46,36,129.04150645500002,380
5-Oxoproline,211202_Smp_OBi1_3,59251699.41174127,Particulate,-1,OBi1_set2,Glucose + NH4,6.695,128.03423,targeted,NA,[M-H]-,HILICNeg_46,36,129.04150645500002,380
5-Oxoproline,211202_Smp_OBi1_4,21155067.613378387,Particulate,-1,OBi1_set2,Homarine,6.695,128.03423,targeted,NA,[M-H]-,HILICNeg_46,36,129.04150645500002,380
5-Oxoproline,211202_Smp_OBi1_5,19081396.14652285,Particulate,-1,OBi1_set2,Homarine,6.695,128.03423,targeted,NA,[M-H]-,HILICNeg_46,36,129.04150645500002,380
5-Oxoproline,211202_Smp_OBi1_6,18639030.588756375,Particulate,-1,OBi1_set2,Homarine,6.695,128.03423,targeted,NA,[M-H]-,HILICNeg_46,36,129.04150645500002,380
5-Oxoproline,211202_Smp_OBi1_7,55597027.094393246,Particulate,-1,OBi1_set2,Glucose + NH4 + Homarine,6.695,128.03423,targeted,NA,[M-H]-,HILICNeg_46,36,129.04150645500002,380
5-Oxoproline,211202_Smp_OBi1_8,65249150.25406806,Particulate,-1,OBi1_set2,Glucose + NH4 + Homarine,6.695,128.03423,targeted,NA,[M-H]-,HILICNeg_46,36,129.04150645500002,380
5-Oxoproline,211202_Smp_OBi1_9,55880994.30205382,Particulate,-1,OBi1_set2,Glucose + NH4 + Homarine,6.695,128.03423,targeted,NA,[M-H]-,HILICNeg_46,36,129.04150645500002,380
HILICNeg_53,211202_Smp_OBi1_1,7609517.423497392,Particulate,-1,OBi1_set2,Glucose + NH4,11.538,131.08153,nontargeted,NA,[M-H]-,HILICNeg_53,37,132.088806455,381
HILICNeg_53,211202_Smp_OBi1_2,6715661.113510224,Particulate,-1,OBi1_set2,Glucose + NH4,11.538,131.08153,nontargeted,NA,[M-H]-,HILICNeg_53,37,132.088806455,381
HILICNeg_53,211202_Smp_OBi1_3,7865858.706407079,Particulate,-1,OBi1_set2,Glucose + NH4,11.538,131.08153,nontargeted,NA,[M-H]-,HILICNeg_53,37,132.088806455,381
HILICNeg_53,211202_Smp_OBi1_4,165392.5152746732,Particulate,-1,OBi1_set2,Homarine,11.538,131.08153,nontargeted,NA,[M-H]-,HILICNeg_53,37,132.088806455,381
HILICNeg_53,211202_Smp_OBi1_5,540055.3875333798,Particulate,-1,OBi1_set2,Homarine,11.538,131.08153,nontargeted,NA,[M-H]-,HILICNeg_53,37,132.088806455,381
HILICNeg_53,211202_Smp_OBi1_6,510331.30273468967,Particulate,-1,OBi1_set2,Homarine,11.538,131.08153,nontargeted,NA,[M-H]-,HILICNeg_53,37,132.088806455,381
HILICNeg_53,211202_Smp_OBi1_7,5503910.734192088,Particulate,-1,OBi1_set2,Glucose + NH4 + Homarine,11.538,131.08153,nontargeted,NA,[M-H]-,HILICNeg_53,37,132.088806455,381
HILICNeg_53,211202_Smp_OBi1_8,5546863.435547522,Particulate,-1,OBi1_set2,Glucose + NH4 + Homarine,11.538,131.08153,nontargeted,NA,[M-H]-,HILICNeg_53,37,132.088806455,381
HILICNeg_53,211202_Smp_OBi1_9,5304413.470468432,Particulate,-1,OBi1_set2,Glucose + NH4 + Homarine,11.538,131.08153,nontargeted,NA,[M-H]-,HILICNeg_53,37,132.088806455,381
HILICNeg_55,211202_Smp_OBi1_1,8711842,Particulate,-1,OBi1_set2,Glucose + NH4,13.238,132.02913,nontargeted,NA,NA,NA,NA,NA,382
HILICNeg_55,211202_Smp_OBi1_2,8028324,Particulate,-1,OBi1_set2,Glucose + NH4,13.238,132.02913,nontargeted,NA,NA,NA,NA,NA,382
HILICNeg_55,211202_Smp_OBi1_3,7999168,Particulate,-1,OBi1_set2,Glucose + NH4,13.238,132.02913,nontargeted,NA,NA,NA,NA,NA,382
HILICNeg_55,211202_Smp_OBi1_4,569249,Particulate,-1,OBi1_set2,Homarine,13.238,132.02913,nontargeted,NA,NA,NA,NA,NA,382
HILICNeg_55,211202_Smp_OBi1_5,600590,Particulate,-1,OBi1_set2,Homarine,13.238,132.02913,nontargeted,NA,NA,NA,NA,NA,382
HILICNeg_55,211202_Smp_OBi1_6,897844,Particulate,-1,OBi1_set2,Homarine,13.238,132.02913,nontargeted,NA,NA,NA,NA,NA,382
HILICNeg_55,211202_Smp_OBi1_7,5260770,Particulate,-1,OBi1_set2,Glucose + NH4 + Homarine,13.238,132.02913,nontargeted,NA,NA,NA,NA,NA,382
HILICNeg_55,211202_Smp_OBi1_8,5287608,Particulate,-1,OBi1_set2,Glucose + NH4 + Homarine,13.238,132.02913,nontargeted,NA,NA,NA,NA,NA,382
HILICNeg_55,211202_Smp_OBi1_9,4314424,Particulate,-1,OBi1_set2,Glucose + NH4 + Homarine,13.238,132.02913,nontargeted,NA,NA,NA,NA,NA,382
HILICNeg_57,211202_Smp_OBi1_1,11899992,Particulate,-1,OBi1_set2,Glucose + NH4,2.915,133.9908,nontargeted,NA,NA,NA,NA,NA,383
HILICNeg_57,211202_Smp_OBi1_2,14144948,Particulate,-1,OBi1_set2,Glucose + NH4,2.915,133.9908,nontargeted,NA,NA,NA,NA,NA,383
HILICNeg_57,211202_Smp_OBi1_3,20982998,Particulate,-1,OBi1_set2,Glucose + NH4,2.915,133.9908,nontargeted,NA,NA,NA,NA,NA,383
HILICNeg_57,211202_Smp_OBi1_4,2091338,Particulate,-1,OBi1_set2,Homarine,2.915,133.9908,nontargeted,NA,NA,NA,NA,NA,383
HILICNeg_57,211202_Smp_OBi1_5,4103488,Particulate,-1,OBi1_set2,Homarine,2.915,133.9908,nontargeted,NA,NA,NA,NA,NA,383
HILICNeg_57,211202_Smp_OBi1_6,2294614,Particulate,-1,OBi1_set2,Homarine,2.915,133.9908,nontargeted,NA,NA,NA,NA,NA,383
HILICNeg_57,211202_Smp_OBi1_7,4811946,Particulate,-1,OBi1_set2,Glucose + NH4 + Homarine,2.915,133.9908,nontargeted,NA,NA,NA,NA,NA,383
HILICNeg_57,211202_Smp_OBi1_8,2611012,Particulate,-1,OBi1_set2,Glucose + NH4 + Homarine,2.915,133.9908,nontargeted,NA,NA,NA,NA,NA,383
HILICNeg_57,211202_Smp_OBi1_9,7072149,Particulate,-1,OBi1_set2,Glucose + NH4 + Homarine,2.915,133.9908,nontargeted,NA,NA,NA,NA,NA,383
HILICNeg_58,211202_Smp_OBi1_1,745916025.3392742,Particulate,-1,OBi1_set2,Glucose + NH4,4.732,134.04611,nontargeted,51.68493:7455 51.79963:6324 52.99458:7223 54.95824:7338 58.37181:6793 59.33075:7561 60.12006:7222 65.01335:58191 65.97483:7278 68.02433:43737 72.72107:7101 75.48124:7622 80.02428:28946 80.96421:9590 92.02432:590201 107.03527:2179792 109.04078:7677 113.75312:9163 120.96758:6853 121.04894:8467 134.0463:3691300,NA,NA,NA,NA,384
HILICNeg_58,211202_Smp_OBi1_2,484885296.60689765,Particulate,-1,OBi1_set2,Glucose + NH4,4.732,134.04611,nontargeted,51.68493:7455 51.79963:6324 52.99458:7223 54.95824:7338 58.37181:6793 59.33075:7561 60.12006:7222 65.01335:58191 65.97483:7278 68.02433:43737 72.72107:7101 75.48124:7622 80.02428:28946 80.96421:9590 92.02432:590201 107.03527:2179792 109.04078:7677 113.75312:9163 120.96758:6853 121.04894:8467 134.0463:3691300,NA,NA,NA,NA,384
HILICNeg_58,211202_Smp_OBi1_3,671970485.1900456,Particulate,-1,OBi1_set2,Glucose + NH4,4.732,134.04611,nontargeted,51.68493:7455 51.79963:6324 52.99458:7223 54.95824:7338 58.37181:6793 59.33075:7561 60.12006:7222 65.01335:58191 65.97483:7278 68.02433:43737 72.72107:7101 75.48124:7622 80.02428:28946 80.96421:9590 92.02432:590201 107.03527:2179792 109.04078:7677 113.75312:9163 120.96758:6853 121.04894:8467 134.0463:3691300,NA,NA,NA,NA,384
HILICNeg_58,211202_Smp_OBi1_4,439975069.1707753,Particulate,-1,OBi1_set2,Homarine,4.732,134.04611,nontargeted,51.68493:7455 51.79963:6324 52.99458:7223 54.95824:7338 58.37181:6793 59.33075:7561 60.12006:7222 65.01335:58191 65.97483:7278 68.02433:43737 72.72107:7101 75.48124:7622 80.02428:28946 80.96421:9590 92.02432:590201 107.03527:2179792 109.04078:7677 113.75312:9163 120.96758:6853 121.04894:8467 134.0463:3691300,NA,NA,NA,NA,384
HILICNeg_58,211202_Smp_OBi1_5,227922149.72917107,Particulate,-1,OBi1_set2,Homarine,4.732,134.04611,nontargeted,51.68493:7455 51.79963:6324 52.99458:7223 54.95824:7338 58.37181:6793 59.33075:7561 60.12006:7222 65.01335:58191 65.97483:7278 68.02433:43737 72.72107:7101 75.48124:7622 80.02428:28946 80.96421:9590 92.02432:590201 107.03527:2179792 109.04078:7677 113.75312:9163 120.96758:6853 121.04894:8467 134.0463:3691300,NA,NA,NA,NA,384
HILICNeg_58,211202_Smp_OBi1_6,230826732.27587157,Particulate,-1,OBi1_set2,Homarine,4.732,134.04611,nontargeted,51.68493:7455 51.79963:6324 52.99458:7223 54.95824:7338 58.37181:6793 59.33075:7561 60.12006:7222 65.01335:58191 65.97483:7278 68.02433:43737 72.72107:7101 75.48124:7622 80.02428:28946 80.96421:9590 92.02432:590201 107.03527:2179792 109.04078:7677 113.75312:9163 120.96758:6853 121.04894:8467 134.0463:3691300,NA,NA,NA,NA,384
HILICNeg_58,211202_Smp_OBi1_7,651860827.5786629,Particulate,-1,OBi1_set2,Glucose + NH4 + Homarine,4.732,134.04611,nontargeted,51.68493:7455 51.79963:6324 52.99458:7223 54.95824:7338 58.37181:6793 59.33075:7561 60.12006:7222 65.01335:58191 65.97483:7278 68.02433:43737 72.72107:7101 75.48124:7622 80.02428:28946 80.96421:9590 92.02432:590201 107.03527:2179792 109.04078:7677 113.75312:9163 120.96758:6853 121.04894:8467 134.0463:3691300,NA,NA,NA,NA,384
HILICNeg_58,211202_Smp_OBi1_8,446453422.9846353,Particulate,-1,OBi1_set2,Glucose + NH4 + Homarine,4.732,134.04611,nontargeted,51.68493:7455 51.79963:6324 52.99458:7223 54.95824:7338 58.37181:6793 59.33075:7561 60.12006:7222 65.01335:58191 65.97483:7278 68.02433:43737 72.72107:7101 75.48124:7622 80.02428:28946 80.96421:9590 92.02432:590201 107.03527:2179792 109.04078:7677 113.75312:9163 120.96758:6853 121.04894:8467 134.0463:3691300,NA,NA,NA,NA,384
HILICNeg_58,211202_Smp_OBi1_9,339451785.585825,Particulate,-1,OBi1_set2,Glucose + NH4 + Homarine,4.732,134.04611,nontargeted,51.68493:7455 51.79963:6324 52.99458:7223 54.95824:7338 58.37181:6793 59.33075:7561 60.12006:7222 65.01335:58191 65.97483:7278 68.02433:43737 72.72107:7101 75.48124:7622 80.02428:28946 80.96421:9590 92.02432:590201 107.03527:2179792 109.04078:7677 113.75312:9163 120.96758:6853 121.04894:8467 134.0463:3691300,NA,NA,NA,NA,384
HILICNeg_70,211202_Smp_OBi1_1,2258352,Particulate,-1,OBi1_set2,Glucose + NH4,9.438,140.6333,nontargeted,NA,NA,NA,NA,NA,385
HILICNeg_70,211202_Smp_OBi1_2,1395506,Particulate,-1,OBi1_set2,Glucose + NH4,9.438,140.6333,nontargeted,NA,NA,NA,NA,NA,385
HILICNeg_70,211202_Smp_OBi1_3,1189462,Particulate,-1,OBi1_set2,Glucose + NH4,9.438,140.6333,nontargeted,NA,NA,NA,NA,NA,385
HILICNeg_70,211202_Smp_OBi1_4,23393,Particulate,-1,OBi1_set2,Homarine,9.438,140.6333,nontargeted,NA,NA,NA,NA,NA,385
HILICNeg_70,211202_Smp_OBi1_5,22685,Particulate,-1,OBi1_set2,Homarine,9.438,140.6333,nontargeted,NA,NA,NA,NA,NA,385
HILICNeg_70,211202_Smp_OBi1_6,19723,Particulate,-1,OBi1_set2,Homarine,9.438,140.6333,nontargeted,NA,NA,NA,NA,NA,385
HILICNeg_70,211202_Smp_OBi1_7,558328,Particulate,-1,OBi1_set2,Glucose + NH4 + Homarine,9.438,140.6333,nontargeted,NA,NA,NA,NA,NA,385
HILICNeg_70,211202_Smp_OBi1_8,348702,Particulate,-1,OBi1_set2,Glucose + NH4 + Homarine,9.438,140.6333,nontargeted,NA,NA,NA,NA,NA,385
HILICNeg_70,211202_Smp_OBi1_9,575896,Particulate,-1,OBi1_set2,Glucose + NH4 + Homarine,9.438,140.6333,nontargeted,NA,NA,NA,NA,NA,385
HILICNeg_73,211202_Smp_OBi1_1,2545502.3472185824,Particulate,-1,OBi1_set2,Glucose + NH4,9.446,141.50032,nontargeted,NA,NA,NA,NA,NA,386
HILICNeg_73,211202_Smp_OBi1_2,1547611.4257090385,Particulate,-1,OBi1_set2,Glucose + NH4,9.446,141.50032,nontargeted,NA,NA,NA,NA,NA,386
HILICNeg_73,211202_Smp_OBi1_3,1248140.1933497791,Particulate,-1,OBi1_set2,Glucose + NH4,9.446,141.50032,nontargeted,NA,NA,NA,NA,NA,386
HILICNeg_73,211202_Smp_OBi1_4,0,Particulate,-1,OBi1_set2,Homarine,9.446,141.50032,nontargeted,NA,NA,NA,NA,NA,386
HILICNeg_73,211202_Smp_OBi1_5,8049.390365417439,Particulate,-1,OBi1_set2,Homarine,9.446,141.50032,nontargeted,NA,NA,NA,NA,NA,386
HILICNeg_73,211202_Smp_OBi1_6,5961.422089308723,Particulate,-1,OBi1_set2,Homarine,9.446,141.50032,nontargeted,NA,NA,NA,NA,NA,386
HILICNeg_73,211202_Smp_OBi1_7,550327.1543971021,Particulate,-1,OBi1_set2,Glucose + NH4 + Homarine,9.446,141.50032,nontargeted,NA,NA,NA,NA,NA,386
HILICNeg_73,211202_Smp_OBi1_8,430308.2432452485,Particulate,-1,OBi1_set2,Glucose + NH4 + Homarine,9.446,141.50032,nontargeted,NA,NA,NA,NA,NA,386
HILICNeg_73,211202_Smp_OBi1_9,536621.4086834188,Particulate,-1,OBi1_set2,Glucose + NH4 + Homarine,9.446,141.50032,nontargeted,NA,NA,NA,NA,NA,386
HILICNeg_74,211202_Smp_OBi1_1,192843072,Particulate,-1,OBi1_set2,Glucose + NH4,9.57,142.04988,nontargeted,50.49536:7611 57.51929:6453 68.5017:7087 73.32371:7237 108.33372:7280 116.80191:8801 142.05011:107615 142.06889:7065,NA,NA,NA,NA,387
HILICNeg_74,211202_Smp_OBi1_2,173296976,Particulate,-1,OBi1_set2,Glucose + NH4,9.57,142.04988,nontargeted,50.49536:7611 57.51929:6453 68.5017:7087 73.32371:7237 108.33372:7280 116.80191:8801 142.05011:107615 142.06889:7065,NA,NA,NA,NA,387
HILICNeg_74,211202_Smp_OBi1_3,184246704,Particulate,-1,OBi1_set2,Glucose + NH4,9.57,142.04988,nontargeted,50.49536:7611 57.51929:6453 68.5017:7087 73.32371:7237 108.33372:7280 116.80191:8801 142.05011:107615 142.06889:7065,NA,NA,NA,NA,387
HILICNeg_74,211202_Smp_OBi1_4,13117314,Particulate,-1,OBi1_set2,Homarine,9.57,142.04988,nontargeted,50.49536:7611 57.51929:6453 68.5017:7087 73.32371:7237 108.33372:7280 116.80191:8801 142.05011:107615 142.06889:7065,NA,NA,NA,NA,387
HILICNeg_74,211202_Smp_OBi1_5,14685732,Particulate,-1,OBi1_set2,Homarine,9.57,142.04988,nontargeted,50.49536:7611 57.51929:6453 68.5017:7087 73.32371:7237 108.33372:7280 116.80191:8801 142.05011:107615 142.06889:7065,NA,NA,NA,NA,387
HILICNeg_74,211202_Smp_OBi1_6,12600694,Particulate,-1,OBi1_set2,Homarine,9.57,142.04988,nontargeted,50.49536:7611 57.51929:6453 68.5017:7087 73.32371:7237 108.33372:7280 116.80191:8801 142.05011:107615 142.06889:7065,NA,NA,NA,NA,387
HILICNeg_74,211202_Smp_OBi1_7,62399620,Particulate,-1,OBi1_set2,Glucose + NH4 + Homarine,9.57,142.04988,nontargeted,50.49536:7611 57.51929:6453 68.5017:7087 73.32371:7237 108.33372:7280 116.80191:8801 142.05011:107615 142.06889:7065,NA,NA,NA,NA,387
HILICNeg_74,211202_Smp_OBi1_8,64917624,Particulate,-1,OBi1_set2,Glucose + NH4 + Homarine,9.57,142.04988,nontargeted,50.49536:7611 57.51929:6453 68.5017:7087 73.32371:7237 108.33372:7280 116.80191:8801 142.05011:107615 142.06889:7065,NA,NA,NA,NA,387
HILICNeg_74,211202_Smp_OBi1_9,57778472,Particulate,-1,OBi1_set2,Glucose + NH4 + Homarine,9.57,142.04988,nontargeted,50.49536:7611 57.51929:6453 68.5017:7087 73.32371:7237 108.33372:7280 116.80191:8801 142.05011:107615 142.06889:7065,NA,NA,NA,NA,387
HILICNeg_75,211202_Smp_OBi1_1,126181.4362295738,Particulate,-1,OBi1_set2,Glucose + NH4,10.781,142.05016,nontargeted,52.79665:7076 56.8235:7914 58.62872:8939 69.71294:7010 72.55456:6759 78.9669:6809 98.06005:32580 102.50553:7180 109.26369:7054 112.2522:7821 142.05:20524,NA,NA,NA,NA,388
HILICNeg_75,211202_Smp_OBi1_2,941333.4501498024,Particulate,-1,OBi1_set2,Glucose + NH4,10.781,142.05016,nontargeted,52.79665:7076 56.8235:7914 58.62872:8939 69.71294:7010 72.55456:6759 78.9669:6809 98.06005:32580 102.50553:7180 109.26369:7054 112.2522:7821 142.05:20524,NA,NA,NA,NA,388
HILICNeg_75,211202_Smp_OBi1_3,264486.5344239597,Particulate,-1,OBi1_set2,Glucose + NH4,10.781,142.05016,nontargeted,52.79665:7076 56.8235:7914 58.62872:8939 69.71294:7010 72.55456:6759 78.9669:6809 98.06005:32580 102.50553:7180 109.26369:7054 112.2522:7821 142.05:20524,NA,NA,NA,NA,388
HILICNeg_75,211202_Smp_OBi1_4,12824550.877966268,Particulate,-1,OBi1_set2,Homarine,10.781,142.05016,nontargeted,52.79665:7076 56.8235:7914 58.62872:8939 69.71294:7010 72.55456:6759 78.9669:6809 98.06005:32580 102.50553:7180 109.26369:7054 112.2522:7821 142.05:20524,NA,NA,NA,NA,388
HILICNeg_75,211202_Smp_OBi1_5,11568668.49298566,Particulate,-1,OBi1_set2,Homarine,10.781,142.05016,nontargeted,52.79665:7076 56.8235:7914 58.62872:8939 69.71294:7010 72.55456:6759 78.9669:6809 98.06005:32580 102.50553:7180 109.26369:7054 112.2522:7821 142.05:20524,NA,NA,NA,NA,388
HILICNeg_75,211202_Smp_OBi1_6,13876515.890313588,Particulate,-1,OBi1_set2,Homarine,10.781,142.05016,nontargeted,52.79665:7076 56.8235:7914 58.62872:8939 69.71294:7010 72.55456:6759 78.9669:6809 98.06005:32580 102.50553:7180 109.26369:7054 112.2522:7821 142.05:20524,NA,NA,NA,NA,388
HILICNeg_75,211202_Smp_OBi1_7,18526457.98400211,Particulate,-1,OBi1_set2,Glucose + NH4 + Homarine,10.781,142.05016,nontargeted,52.79665:7076 56.8235:7914 58.62872:8939 69.71294:7010 72.55456:6759 78.9669:6809 98.06005:32580 102.50553:7180 109.26369:7054 112.2522:7821 142.05:20524,NA,NA,NA,NA,388
HILICNeg_75,211202_Smp_OBi1_8,14761945.272100007,Particulate,-1,OBi1_set2,Glucose + NH4 + Homarine,10.781,142.05016,nontargeted,52.79665:7076 56.8235:7914 58.62872:8939 69.71294:7010 72.55456:6759 78.9669:6809 98.06005:32580 102.50553:7180 109.26369:7054 112.2522:7821 142.05:20524,NA,NA,NA,NA,388
HILICNeg_75,211202_Smp_OBi1_9,20096828.490497075,Particulate,-1,OBi1_set2,Glucose + NH4 + Homarine,10.781,142.05016,nontargeted,52.79665:7076 56.8235:7914 58.62872:8939 69.71294:7010 72.55456:6759 78.9669:6809 98.06005:32580 102.50553:7180 109.26369:7054 112.2522:7821 142.05:20524,NA,NA,NA,NA,388
HILICNeg_77,211202_Smp_OBi1_1,2544741,Particulate,-1,OBi1_set2,Glucose + NH4,9.857,142.06952,nontargeted,55.82109:6494 76.62087:6505 93.14487:6500 95.5034:6037 142.06334:34731 142.06938:457794,NA,NA,NA,NA,389
HILICNeg_77,211202_Smp_OBi1_2,2447878,Particulate,-1,OBi1_set2,Glucose + NH4,9.857,142.06952,nontargeted,55.82109:6494 76.62087:6505 93.14487:6500 95.5034:6037 142.06334:34731 142.06938:457794,NA,NA,NA,NA,389
HILICNeg_77,211202_Smp_OBi1_3,2767463,Particulate,-1,OBi1_set2,Glucose + NH4,9.857,142.06952,nontargeted,55.82109:6494 76.62087:6505 93.14487:6500 95.5034:6037 142.06334:34731 142.06938:457794,NA,NA,NA,NA,389
HILICNeg_77,211202_Smp_OBi1_4,102735592,Particulate,-1,OBi1_set2,Homarine,9.857,142.06952,nontargeted,55.82109:6494 76.62087:6505 93.14487:6500 95.5034:6037 142.06334:34731 142.06938:457794,NA,NA,NA,NA,389
HILICNeg_77,211202_Smp_OBi1_5,96851528,Particulate,-1,OBi1_set2,Homarine,9.857,142.06952,nontargeted,55.82109:6494 76.62087:6505 93.14487:6500 95.5034:6037 142.06334:34731 142.06938:457794,NA,NA,NA,NA,389
HILICNeg_77,211202_Smp_OBi1_6,111400600,Particulate,-1,OBi1_set2,Homarine,9.857,142.06952,nontargeted,55.82109:6494 76.62087:6505 93.14487:6500 95.5034:6037 142.06334:34731 142.06938:457794,NA,NA,NA,NA,389
HILICNeg_77,211202_Smp_OBi1_7,3059144,Particulate,-1,OBi1_set2,Glucose + NH4 + Homarine,9.857,142.06952,nontargeted,55.82109:6494 76.62087:6505 93.14487:6500 95.5034:6037 142.06334:34731 142.06938:457794,NA,NA,NA,NA,389
HILICNeg_77,211202_Smp_OBi1_8,2109680,Particulate,-1,OBi1_set2,Glucose + NH4 + Homarine,9.857,142.06952,nontargeted,55.82109:6494 76.62087:6505 93.14487:6500 95.5034:6037 142.06334:34731 142.06938:457794,NA,NA,NA,NA,389
HILICNeg_77,211202_Smp_OBi1_9,1714208,Particulate,-1,OBi1_set2,Glucose + NH4 + Homarine,9.857,142.06952,nontargeted,55.82109:6494 76.62087:6505 93.14487:6500 95.5034:6037 142.06334:34731 142.06938:457794,NA,NA,NA,NA,389
2-Ketoglutaric acid,211202_Smp_OBi1_1,35703288,Particulate,-1,OBi1_set2,Glucose + NH4,12.243,145.01341,targeted,51.39236:7264 55.81876:6524 57.03335:10928 60.22976:7534 73.02835:7702 74.52777:7748 91.09241:7111 101.02342:45129 118.03992:12632 127.33211:6702,NA,NA,NA,NA,390
2-Ketoglutaric acid,211202_Smp_OBi1_2,51563072,Particulate,-1,OBi1_set2,Glucose + NH4,12.243,145.01341,targeted,51.39236:7264 55.81876:6524 57.03335:10928 60.22976:7534 73.02835:7702 74.52777:7748 91.09241:7111 101.02342:45129 118.03992:12632 127.33211:6702,NA,NA,NA,NA,390
2-Ketoglutaric acid,211202_Smp_OBi1_3,38981516,Particulate,-1,OBi1_set2,Glucose + NH4,12.243,145.01341,targeted,51.39236:7264 55.81876:6524 57.03335:10928 60.22976:7534 73.02835:7702 74.52777:7748 91.09241:7111 101.02342:45129 118.03992:12632 127.33211:6702,NA,NA,NA,NA,390
2-Ketoglutaric acid,211202_Smp_OBi1_4,17446634,Particulate,-1,OBi1_set2,Homarine,12.243,145.01341,targeted,51.39236:7264 55.81876:6524 57.03335:10928 60.22976:7534 73.02835:7702 74.52777:7748 91.09241:7111 101.02342:45129 118.03992:12632 127.33211:6702,NA,NA,NA,NA,390
2-Ketoglutaric acid,211202_Smp_OBi1_5,14462896,Particulate,-1,OBi1_set2,Homarine,12.243,145.01341,targeted,51.39236:7264 55.81876:6524 57.03335:10928 60.22976:7534 73.02835:7702 74.52777:7748 91.09241:7111 101.02342:45129 118.03992:12632 127.33211:6702,NA,NA,NA,NA,390
2-Ketoglutaric acid,211202_Smp_OBi1_6,32865838,Particulate,-1,OBi1_set2,Homarine,12.243,145.01341,targeted,51.39236:7264 55.81876:6524 57.03335:10928 60.22976:7534 73.02835:7702 74.52777:7748 91.09241:7111 101.02342:45129 118.03992:12632 127.33211:6702,NA,NA,NA,NA,390
2-Ketoglutaric acid,211202_Smp_OBi1_7,42568576,Particulate,-1,OBi1_set2,Glucose + NH4 + Homarine,12.243,145.01341,targeted,51.39236:7264 55.81876:6524 57.03335:10928 60.22976:7534 73.02835:7702 74.52777:7748 91.09241:7111 101.02342:45129 118.03992:12632 127.33211:6702,NA,NA,NA,NA,390
2-Ketoglutaric acid,211202_Smp_OBi1_8,41247588,Particulate,-1,OBi1_set2,Glucose + NH4 + Homarine,12.243,145.01341,targeted,51.39236:7264 55.81876:6524 57.03335:10928 60.22976:7534 73.02835:7702 74.52777:7748 91.09241:7111 101.02342:45129 118.03992:12632 127.33211:6702,NA,NA,NA,NA,390
2-Ketoglutaric acid,211202_Smp_OBi1_9,31743020,Particulate,-1,OBi1_set2,Glucose + NH4 + Homarine,12.243,145.01341,targeted,51.39236:7264 55.81876:6524 57.03335:10928 60.22976:7534 73.02835:7702 74.52777:7748 91.09241:7111 101.02342:45129 118.03992:12632 127.33211:6702,NA,NA,NA,NA,390
HILICNeg_83,211202_Smp_OBi1_1,2437677.3642673003,Particulate,-1,OBi1_set2,Glucose + NH4,11.405,145.5891,nontargeted,NA,NA,NA,NA,NA,391
HILICNeg_83,211202_Smp_OBi1_2,1946750.343938106,Particulate,-1,OBi1_set2,Glucose + NH4,11.405,145.5891,nontargeted,NA,NA,NA,NA,NA,391
HILICNeg_83,211202_Smp_OBi1_3,1325883.2516631573,Particulate,-1,OBi1_set2,Glucose + NH4,11.405,145.5891,nontargeted,NA,NA,NA,NA,NA,391
HILICNeg_83,211202_Smp_OBi1_4,205125.3195473251,Particulate,-1,OBi1_set2,Homarine,11.405,145.5891,nontargeted,NA,NA,NA,NA,NA,391
HILICNeg_83,211202_Smp_OBi1_5,146245.83669592705,Particulate,-1,OBi1_set2,Homarine,11.405,145.5891,nontargeted,NA,NA,NA,NA,NA,391
HILICNeg_83,211202_Smp_OBi1_6,157519.2976086656,Particulate,-1,OBi1_set2,Homarine,11.405,145.5891,nontargeted,NA,NA,NA,NA,NA,391
HILICNeg_83,211202_Smp_OBi1_7,2146925.5523353303,Particulate,-1,OBi1_set2,Glucose + NH4 + Homarine,11.405,145.5891,nontargeted,NA,NA,NA,NA,NA,391
HILICNeg_83,211202_Smp_OBi1_8,1767159.1530248458,Particulate,-1,OBi1_set2,Glucose + NH4 + Homarine,11.405,145.5891,nontargeted,NA,NA,NA,NA,NA,391
